Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Exp. q-value: Combined,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,# Razor Peptides,Abundance: F3: Sample,Found in Sample: [S3] F3: Sample,# Protein Groups,Modifications
FALSE,Low,Master Protein,O14827,Ras-specific guanine nucleotide-releasing factor 2 OS=Homo sapiens OX=9606 GN=RASGRF2 PE=1 SV=2,0.087,1.293,1,1,2,1,1237,140.7,7.53,3.56,1,0,5274095,High,1,Phospho [S180]
FALSE,High,Master Protein,P42766,60S ribosomal protein L35 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=2,0,3.603,8,1,2,1,123,14.5,11.05,2.23,1,0,2245908.5,High,1,
FALSE,Low,Master Protein,Q9Y4F4,TOG array regulator of axonemal microtubules protein 1 OS=Homo sapiens OX=9606 GN=TOGARAM1 PE=1 SV=4,0.212,0.924,1,1,2,1,1720,189.2,8.5,0,1,0,1103414.094,High,1,
FALSE,Low,Master Protein,P55289,Cadherin-12 OS=Homo sapiens OX=9606 GN=CDH12 PE=2 SV=2,0.22,0.901,1,1,2,1,794,88.3,4.81,1.75,1,0,16071107,High,1,Acetyl [K341; K342]
FALSE,Medium,Master Protein,P08047,Transcription factor Sp1 OS=Homo sapiens OX=9606 GN=SP1 PE=1 SV=3,0.038,1.753,3,1,2,1,785,80.6,7.34,0,1,0,15413889,High,1,
FALSE,Medium,Master Protein,Q96L91,E1A-binding protein p400 OS=Homo sapiens OX=9606 GN=EP400 PE=1 SV=4,0.024,2.234,0,1,2,1,3159,343.3,9.19,0,1,0,,High,1,
FALSE,High,Master Protein,Q32P51,Heterogeneous nuclear ribonucleoprotein A1-like 2 OS=Homo sapiens OX=9606 GN=HNRNPA1L2 PE=2 SV=2,0,3.33,3,1,2,1,320,34.2,9,3.64,1,0,,High,1,
FALSE,Medium,Master Protein,Q8TB72,Pumilio homolog 2 OS=Homo sapiens OX=9606 GN=PUM2 PE=1 SV=2,0.031,1.955,1,1,2,1,1066,114.1,7.08,0,1,0,2146709.75,High,1,Phospho [T1029]
FALSE,High,Master Protein,O43324,Eukaryotic translation elongation factor 1 epsilon-1 OS=Homo sapiens OX=9606 GN=EEF1E1 PE=1 SV=1,0,8.022,13,2,2,2,174,19.8,8.54,4.34,2,0,,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,Master Protein,P17655,Calpain-2 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN2 PE=1 SV=6,0.006,2.701,2,1,2,1,700,79.9,4.98,0,1,0,,High,1,
FALSE,High,Master Protein,Q9Y3I0,RNA-splicing ligase RtcB homolog OS=Homo sapiens OX=9606 GN=RTCB PE=1 SV=1,0,7.204,5,2,2,2,505,55.2,7.23,1.92,2,0,766906.25,High,1,
FALSE,High,Master Protein,P49321,Nuclear autoantigenic sperm protein OS=Homo sapiens OX=9606 GN=NASP PE=1 SV=2,0,3.22,3,2,2,2,788,85.2,4.3,1.81,2,0,,High,1,
FALSE,Low,Master Protein,Q5JUX0,Spindlin-3 OS=Homo sapiens OX=9606 GN=SPIN3 PE=1 SV=1,0.095,1.251,7,1,2,1,258,29.2,6.8,0,1,0,688052.3125,High,1,Phospho [T122]
FALSE,High,Master Protein,P57721,Poly(rC)-binding protein 3 OS=Homo sapiens OX=9606 GN=PCBP3 PE=1 SV=2,0,9.75,7,2,2,1,371,39.4,8.07,4.46,2,1,1148212.25,High,1,
FALSE,Low,Master Protein,Q86XR8,Centrosomal protein of 57 kDa OS=Homo sapiens OX=9606 GN=CEP57 PE=1 SV=2,0.113,1.186,2,1,2,1,500,57.1,9.31,1.8,1,0,12079609,High,1,
FALSE,High,Master Protein,Q01813,"ATP-dependent 6-phosphofructokinase, platelet type OS=Homo sapiens OX=9606 GN=PFKP PE=1 SV=2",0,3.676,3,2,2,2,784,85.5,7.55,0,2,0,726522.8125,High,1,
FALSE,Low,Master Protein,Q7Z478,ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=2,0.115,1.168,1,1,2,1,1369,155.1,8.09,0,1,0,508713.125,High,1,Acetyl [K217]; Phospho [S216]
FALSE,High,Master Protein,P22234,Multifunctional protein ADE2 OS=Homo sapiens OX=9606 GN=PAICS PE=1 SV=3,0,5.403,5,2,2,2,425,47,7.23,1.76,2,0,,High,1,
FALSE,High,Master Protein,P31943,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4,0,3.949,6,2,2,2,449,49.2,6.3,2.31,2,0,1027218.938,High,1,
FALSE,Medium,Master Protein,Q09666,Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens OX=9606 GN=AHNAK PE=1 SV=2,0.037,1.796,0,1,2,1,5890,628.7,6.15,4.35,1,0,421343264,High,1,Acetyl [K3346; K3348]
FALSE,Low,Master Protein,Q9ULV0,Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B PE=1 SV=3,0.223,0.848,1,1,2,1,1848,213.5,7.2,0,1,0,,High,1,Phospho [S727]
FALSE,Low,Master Protein,Q9P232,Contactin-3 OS=Homo sapiens OX=9606 GN=CNTN3 PE=1 SV=3,0.166,0.978,1,1,2,1,1028,112.8,6.3,0,1,0,,High,1,Phospho [S687; S690]
FALSE,High,Master Protein,P30153,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R1A PE=1 SV=4,0,4.54,6,2,2,2,589,65.3,5.11,0,2,0,,High,1,
FALSE,High,Master Protein,P62861,40S ribosomal protein S30 OS=Homo sapiens OX=9606 GN=FAU PE=1 SV=1,0.01,2.592,19,1,2,1,59,6.6,12.15,2.39,1,0,1534136.375,High,1,
FALSE,Low,Master Protein,P21453,Sphingosine 1-phosphate receptor 1 OS=Homo sapiens OX=9606 GN=S1PR1 PE=1 SV=2,0.095,1.252,2,1,2,1,382,42.8,9.5,0,1,0,1802045.375,High,1,
FALSE,Medium,Master Protein,Q9H9E3,Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens OX=9606 GN=COG4 PE=1 SV=3,0.032,2.03,3,2,2,2,785,89,5.19,0,2,0,1969819.25,High,1,
FALSE,High,Master Protein,Q12874,Splicing factor 3A subunit 3 OS=Homo sapiens OX=9606 GN=SF3A3 PE=1 SV=1,0.004,2.715,4,2,2,2,501,58.8,5.38,0,2,0,,High,1,Acetyl [N-Term]
FALSE,High,Master Protein,Q15365,Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2,0,9.588,7,2,2,1,356,37.5,7.09,4.31,2,0,,High,1,
FALSE,High,Master Protein,P26639,"Threonine--tRNA ligase 1, cytoplasmic OS=Homo sapiens OX=9606 GN=TARS1 PE=1 SV=3",0,3.804,3,2,2,2,723,83.4,6.67,0,2,0,835892.4375,High,1,
FALSE,High,Master Protein,O60841,Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=4,0,7.948,2,2,2,2,1220,138.7,5.49,3.84,2,0,,High,1,
FALSE,Low,Master Protein,P07910,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4,0.129,1.128,3,1,2,1,306,33.7,5.08,0,1,0,527790.25,High,1,
FALSE,High,Master Protein,P22626,Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2,0,5.994,8,2,2,2,353,37.4,8.95,0,2,0,519027.1875,High,1,
FALSE,High,Master Protein,Q9P258,Protein RCC2 OS=Homo sapiens OX=9606 GN=RCC2 PE=1 SV=2,0,10.312,6,2,2,2,522,56,8.78,2.43,2,0,,High,1,
FALSE,Low,Master Protein,Q9UIA0,Cytohesin-4 OS=Homo sapiens OX=9606 GN=CYTH4 PE=1 SV=1,0.125,1.152,3,1,2,1,394,45.6,6.47,0,1,0,24257954.25,High,1,Phospho [Y380]
FALSE,High,Master Protein,Q8WUA4,General transcription factor 3C polypeptide 2 OS=Homo sapiens OX=9606 GN=GTF3C2 PE=1 SV=2,0.004,2.787,3,2,2,2,911,100.6,7.31,1.86,2,0,1450647.25,High,1,Acetyl [K623]
FALSE,High,Master Protein,P53396,ATP-citrate synthase OS=Homo sapiens OX=9606 GN=ACLY PE=1 SV=3,0,5.206,2,2,2,2,1101,120.8,7.33,0,2,0,,High,1,
FALSE,Low,Master Protein,O43708,Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=3,0.105,1.212,3,1,2,1,216,24.2,8.54,3.55,1,0,889803.5,High,1,
FALSE,Low,Master Protein,O00622,CCN family member 1 OS=Homo sapiens OX=9606 GN=CCN1 PE=1 SV=1,0.145,1.06,2,1,2,1,381,42,8.21,0,1,0,503082.125,High,1,Acetyl [K285; K288]
FALSE,Low,Master Protein,P54707,Potassium-transporting ATPase alpha chain 2 OS=Homo sapiens OX=9606 GN=ATP12A PE=1 SV=3,0.225,0.839,2,1,2,1,1039,115.4,6.55,0,1,0,,High,1,
FALSE,High,Master Protein,P14866,Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2,0,5.121,2,1,2,1,589,64.1,8.22,0,1,0,699130.875,High,1,
FALSE,Low,Master Protein,P22557,"5-aminolevulinate synthase, erythroid-specific, mitochondrial OS=Homo sapiens OX=9606 GN=ALAS2 PE=1 SV=2",0.148,1.047,2,1,2,1,587,64.6,8.12,0,1,0,761537.9375,High,1,
FALSE,High,Master Protein,P20930,Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3,0,3.652,1,2,2,2,4061,434.9,9.25,0,2,0,130996.3262,High,1,
FALSE,Low,Master Protein,Q8TE23,Taste receptor type 1 member 2 OS=Homo sapiens OX=9606 GN=TAS1R2 PE=3 SV=2,0.228,0.865,2,1,2,1,839,95.1,6.52,0,1,0,2438322.75,High,1,
FALSE,High,Master Protein,O43707,Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2,0,6.97,3,2,2,2,911,104.8,5.44,1.66,2,0,606705.1875,High,1,
FALSE,Low,Master Protein,Q9Y4F3,Meiosis regulator and mRNA stability factor 1 OS=Homo sapiens OX=9606 GN=MARF1 PE=1 SV=6,0.138,1.097,1,1,2,1,1742,192.7,7.87,0,1,0,1720036.125,High,1,
FALSE,High,Master Protein,P81605,Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2,0,5.983,20,2,2,2,110,11.3,6.54,5.1,2,0,4305111.875,High,1,
FALSE,Low,Master Protein,Q96G74,OTU domain-containing protein 5 OS=Homo sapiens OX=9606 GN=OTUD5 PE=1 SV=1,0.224,0.883,2,1,2,1,571,60.6,6.54,0,1,0,667994.6875,High,1,
FALSE,Low,Master Protein,Q8WXG9,Adhesion G-protein coupled receptor V1 OS=Homo sapiens OX=9606 GN=ADGRV1 PE=1 SV=2,0.103,1.226,0,1,2,1,6306,692.6,4.64,0,1,0,,High,1,Phospho [T4101; T4106]
FALSE,High,Master Protein,P09661,U2 small nuclear ribonucleoprotein A' OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2,0,4.434,9,2,2,2,255,28.4,8.62,0,2,0,557997.1875,High,1,
FALSE,Low,Master Protein,Q6ZU65,Ubinuclein-2 OS=Homo sapiens OX=9606 GN=UBN2 PE=1 SV=2,0.054,1.582,1,1,2,1,1347,146,9.19,0,1,0,1373448.063,High,1,
FALSE,High,Master Protein,Q13442,28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens OX=9606 GN=PDAP1 PE=1 SV=1,0,8.139,13,2,2,2,181,20.6,8.87,2.79,2,0,,High,1,
FALSE,Low,Master Protein,Q7Z692,Carcinoembryonic antigen-related cell adhesion molecule 19 OS=Homo sapiens OX=9606 GN=CEACAM19 PE=2 SV=2,0.227,0.832,4,1,2,1,300,32.6,6.1,0,1,0,,High,1,
FALSE,High,Master Protein,Q9NRX1,RNA-binding protein PNO1 OS=Homo sapiens OX=9606 GN=PNO1 PE=1 SV=1,0,4.499,6,1,2,1,252,27.9,9.73,3.65,1,0,295443.2813,High,1,
FALSE,High,Master Protein,Q15233,Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4,0,4.954,4,2,2,1,471,54.2,8.95,0,2,0,,High,1,
FALSE,High,Master Protein,P07384,Calpain-1 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN1 PE=1 SV=1,0,3.327,1,1,2,1,714,81.8,5.67,0,1,0,,High,1,
FALSE,High,Master Protein,P06753,Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=2,0,3.817,10,2,2,2,285,32.9,4.72,0,2,0,,High,1,
FALSE,Medium,Master Protein,Q9Y6G9,Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens OX=9606 GN=DYNC1LI1 PE=1 SV=3,0.038,1.777,3,1,2,1,523,56.5,6.42,0,1,0,,High,1,
FALSE,High,Master Protein,Q15517,Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=3,0,3.276,3,1,2,1,529,51.5,8.35,1.74,1,0,,High,1,
FALSE,High,Master Protein,P07602,Prosaposin OS=Homo sapiens OX=9606 GN=PSAP PE=1 SV=2,0.004,2.793,2,1,2,1,524,58.1,5.17,1.83,1,0,1494763.75,High,1,
FALSE,High,Master Protein,P27797,Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1,0,6.067,6,2,2,2,417,48.1,4.44,0,2,0,799211.8125,High,1,
FALSE,High,Master Protein,Q9Y285,Phenylalanine--tRNA ligase alpha subunit OS=Homo sapiens OX=9606 GN=FARSA PE=1 SV=3,0,3.1,5,2,2,2,508,57.5,7.8,0,2,0,616685.1875,High,1,
FALSE,Medium,Master Protein,Q16777,Histone H2A type 2-C OS=Homo sapiens OX=9606 GN=H2AC20 PE=1 SV=4,0.014,2.457,15,1,1,1,129,14,10.9,1.77,1,0,,High,1,
FALSE,High,Master Protein,P10644,cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR1A PE=1 SV=1,0,3.823,3,1,1,1,381,43,5.35,1.89,1,0,,High,1,Acetyl [N-Term]
FALSE,High,Master Protein,Q00341,Vigilin OS=Homo sapiens OX=9606 GN=HDLBP PE=1 SV=2,0,3.227,1,1,1,1,1268,141.4,6.87,0,1,0,,High,1,
FALSE,Low,Master Protein,O75449,Katanin p60 ATPase-containing subunit A1 OS=Homo sapiens OX=9606 GN=KATNA1 PE=1 SV=1,0.165,0.971,2,1,1,1,491,55.9,6.9,0,1,0,3680593,High,1,
FALSE,Low,Master Protein,Q9Y5F9,Protocadherin gamma-B6 OS=Homo sapiens OX=9606 GN=PCDHGB6 PE=2 SV=1,0.191,0.948,2,1,1,1,930,101,5.26,0,1,0,,High,1,Acetyl [K168]; Phospho [S166]
FALSE,Low,Master Protein,P0DQD2,Internalin B OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=inlB PE=1 SV=1,0.189,0.957,2,1,1,1,630,71.1,9.57,2.09,1,0,,High,1,Acetyl [K142]
FALSE,Low,Master Protein,Q8WWH4,"Ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ASZ1 PE=1 SV=1",0.148,1.049,1,1,1,1,475,53.4,5.87,0,1,0,71210.23438,High,1,
FALSE,Low,Master Protein,Q9NZJ4,Sacsin OS=Homo sapiens OX=9606 GN=SACS PE=1 SV=2,0.154,1.013,0,1,1,1,4579,520.8,7.05,0,1,0,778176,High,1,Acetyl [K3968]
FALSE,High,Master Protein,Q9Y333,U6 snRNA-associated Sm-like protein LSm2 OS=Homo sapiens OX=9606 GN=LSM2 PE=1 SV=1,0,4.488,12,1,1,1,95,10.8,6.52,1.6,1,0,,High,1,
FALSE,Medium,Master Protein,Q14683,Structural maintenance of chromosomes protein 1A OS=Homo sapiens OX=9606 GN=SMC1A PE=1 SV=2,0.031,1.946,1,1,1,1,1233,143.1,7.64,1.64,1,0,137023856,High,1,
FALSE,Low,Master Protein,Q9UFH2,"Dynein heavy chain 17, axonemal OS=Homo sapiens OX=9606 GN=DNAH17 PE=1 SV=3",0.158,1,0,1,1,1,4462,509,5.72,0,1,0,1337311.5,High,1,
FALSE,Medium,Master Protein,P27816,Microtubule-associated protein 4 OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=3,0.017,2.375,1,1,1,1,1152,120.9,5.43,0,1,0,,High,1,
FALSE,High,Master Protein,P47895,Aldehyde dehydrogenase family 1 member A3 OS=Homo sapiens OX=9606 GN=ALDH1A3 PE=1 SV=2,0,4.484,3,1,1,1,512,56.1,7.25,0,1,0,,High,1,
FALSE,High,Master Protein,Q5T1J5,"Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial OS=Homo sapiens OX=9606 GN=CHCHD2P9 PE=5 SV=1",0,4.955,19,1,1,1,151,15.5,9.89,2.59,1,0,448696.25,High,1,
FALSE,High,Master Protein,Q9P0J1,"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PDP1 PE=1 SV=3",0,5.379,3,1,1,1,537,61,6.67,2.15,1,0,,High,1,
FALSE,Low,Master Protein,P02042,Hemoglobin subunit delta OS=Homo sapiens OX=9606 GN=HBD PE=1 SV=2,0.213,0.912,11,1,1,1,147,16,8.05,0,1,0,,High,1,
FALSE,Low,Master Protein,P18640,Botulinum neurotoxin type C OS=Clostridium botulinum C phage OX=12336 PE=1 SV=3,0.063,1.46,1,1,1,1,1291,148.8,5.64,0,1,0,,High,1,
FALSE,Low,Master Protein,O15315,DNA repair protein RAD51 homolog 2 OS=Homo sapiens OX=9606 GN=RAD51B PE=1 SV=2,0.063,1.457,2,1,1,1,384,42.2,5.69,0,1,0,720096,High,1,
FALSE,Low,Master Protein,Q9H7D0,Dedicator of cytokinesis protein 5 OS=Homo sapiens OX=9606 GN=DOCK5 PE=1 SV=3,0.226,0.871,0,1,1,1,1870,215.2,7.96,0,1,0,339591.8125,High,1,
FALSE,Low,Master Protein,Q13202,Dual specificity protein phosphatase 8 OS=Homo sapiens OX=9606 GN=DUSP8 PE=1 SV=2,0.08,1.353,1,1,1,1,625,65.8,8.24,0,1,0,1216901,High,1,
FALSE,Medium,Master Protein,P82914,"28S ribosomal protein S15, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS15 PE=1 SV=1",0.032,2.031,4,1,1,1,257,29.8,10.48,1.88,1,0,,High,1,
FALSE,Low,Master Protein,Q5VT06,Centrosome-associated protein 350 OS=Homo sapiens OX=9606 GN=CEP350 PE=1 SV=1,0.226,0.873,0,1,1,1,3117,350.7,6.33,0,1,0,13100340,High,1,Acetyl [K1211; K1217; K1221]
FALSE,High,Master Protein,P13667,Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2,0,5.549,2,1,1,1,645,72.9,5.07,1.97,1,0,,High,1,
FALSE,Low,Master Protein,O14562,Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens OX=9606 GN=UBFD1 PE=1 SV=2,0.19,0.952,4,1,1,1,309,33.4,5.77,0,1,0,1875985.125,High,1,
FALSE,Low,Master Protein,Q5T4F4,Protrudin OS=Homo sapiens OX=9606 GN=ZFYVE27 PE=1 SV=1,0.082,1.333,1,1,1,1,411,45.8,5.15,1.75,1,0,787950.4375,High,1,
FALSE,Low,Master Protein,Q9Y5N6,Origin recognition complex subunit 6 OS=Homo sapiens OX=9606 GN=ORC6 PE=1 SV=1,0.071,1.411,8,1,1,1,252,28.1,8.66,0,1,0,,High,1,Acetyl [K116]; Phospho [S115]
FALSE,High,Master Protein,P09012,U1 small nuclear ribonucleoprotein A OS=Homo sapiens OX=9606 GN=SNRPA PE=1 SV=3,0.006,2.679,4,1,1,1,282,31.3,9.83,0,1,0,,High,1,
FALSE,High,Master Protein,P16989,Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4,0,8.628,5,1,1,1,372,40.1,9.77,3.31,1,0,1082915.75,High,1,
FALSE,High,Master Protein,Q9NX58,Cell growth-regulating nucleolar protein OS=Homo sapiens OX=9606 GN=LYAR PE=1 SV=2,0,4.542,5,1,1,1,379,43.6,9.54,0,1,0,609116.25,High,1,
FALSE,Low,Master Protein,Q13451,Peptidyl-prolyl cis-trans isomerase FKBP5 OS=Homo sapiens OX=9606 GN=FKBP5 PE=1 SV=2,0.164,0.983,4,1,1,1,457,51.2,5.9,0,1,0,,High,1,Acetyl [K58]; Phospho [Y57]
FALSE,Low,Master Protein,Q99615,DnaJ homolog subfamily C member 7 OS=Homo sapiens OX=9606 GN=DNAJC7 PE=1 SV=2,0.13,1.128,2,1,1,1,494,56.4,6.96,0,1,0,,High,1,Acetyl [K155]
FALSE,High,Master Protein,P04792,Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2,0,6.745,8,1,1,1,205,22.8,6.4,2.53,1,0,909871.0625,High,1,
FALSE,Medium,Master Protein,Q8NDX5,Polyhomeotic-like protein 3 OS=Homo sapiens OX=9606 GN=PHC3 PE=1 SV=1,0.044,1.69,1,1,1,1,983,106.1,6.62,0,1,0,850652.375,High,1,Phospho [S228; S229]
FALSE,Low,Master Protein,O60518,Ran-binding protein 6 OS=Homo sapiens OX=9606 GN=RANBP6 PE=1 SV=2,0.072,1.387,1,1,1,1,1105,124.6,5.01,0,1,0,390707.9375,High,1,
FALSE,Low,Master Protein,Q15772,Striated muscle preferentially expressed protein kinase OS=Homo sapiens OX=9606 GN=SPEG PE=1 SV=4,0.111,1.202,0,1,1,1,3267,354.1,8.51,0,1,0,,High,1,
FALSE,High,Master Protein,Q86YZ3,Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2,0,7.071,1,1,1,1,2850,282.2,10.04,2.73,1,0,396070.9375,High,1,
FALSE,Medium,Master Protein,O75528,Transcriptional adapter 3 OS=Homo sapiens OX=9606 GN=TADA3 PE=1 SV=1,0.045,1.617,3,1,1,1,432,48.9,6.27,0,1,0,2642804.75,High,1,
FALSE,Medium,Master Protein,Q7RTV0,PHD finger-like domain-containing protein 5A OS=Homo sapiens OX=9606 GN=PHF5A PE=1 SV=1,0.017,2.34,12,1,1,1,110,12.4,8.41,0,1,0,,High,1,
FALSE,High,Master Protein,Q8TE57,A disintegrin and metalloproteinase with thrombospondin motifs 16 OS=Homo sapiens OX=9606 GN=ADAMTS16 PE=2 SV=3,0.004,2.751,1,1,1,1,1224,136.1,8.63,1.66,1,0,,High,1,
FALSE,Low,Master Protein,Q9HB07,"UPF0160 protein MYG1, mitochondrial OS=Homo sapiens OX=9606 GN=C12orf10 PE=1 SV=2",0.086,1.296,3,1,1,1,376,42.4,6.67,0,1,0,17313028,High,1,
FALSE,Low,Master Protein,Q8NF91,Nesprin-1 OS=Homo sapiens OX=9606 GN=SYNE1 PE=1 SV=4,0.207,0.935,0,1,1,1,8797,1010.5,5.53,1.61,1,0,407635.3125,High,1,
FALSE,Medium,Master Protein,Q99536,Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=2,0.017,2.323,5,1,1,1,393,41.9,6.29,0,1,0,,High,1,
FALSE,High,Master Protein,P01834,Immunoglobulin kappa constant OS=Homo sapiens OX=9606 GN=IGKC PE=1 SV=2,0,3.354,16,1,1,1,107,11.8,6.52,0,1,0,,High,1,
FALSE,Low,Master Protein,Q7RTT9,Equilibrative nucleoside transporter 4 OS=Homo sapiens OX=9606 GN=SLC29A4 PE=1 SV=1,0.16,0.99,3,1,1,1,530,58,7.72,0,1,0,,High,1,
FALSE,Low,Master Protein,Q99674,Cell growth regulator with EF hand domain protein 1 OS=Homo sapiens OX=9606 GN=CGREF1 PE=2 SV=3,0.085,1.324,7,1,1,1,318,33.4,4.39,0,1,0,,High,1,Acetyl [N-Term]; Phospho [T7]
FALSE,Medium,Master Protein,P62273,40S ribosomal protein S29 OS=Homo sapiens OX=9606 GN=RPS29 PE=1 SV=2,0.038,1.746,21,1,1,1,56,6.7,10.13,0,1,0,,High,1,Met-loss [N-Term]
FALSE,Low,Master Protein,O43896,Kinesin-like protein KIF1C OS=Homo sapiens OX=9606 GN=KIF1C PE=1 SV=3,0.213,0.921,1,1,1,1,1103,122.9,6.9,0,1,0,,High,1,
FALSE,Low,Master Protein,Q99496,E3 ubiquitin-protein ligase RING2 OS=Homo sapiens OX=9606 GN=RNF2 PE=1 SV=1,0.113,1.178,5,1,1,1,336,37.6,6.84,0,1,0,,High,1,
FALSE,High,Master Protein,P62314,Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1,0,3.707,11,1,1,1,119,13.3,11.56,2.1,1,0,874065.75,High,1,
FALSE,Low,Master Protein,O75874,Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens OX=9606 GN=IDH1 PE=1 SV=2,0.129,1.13,3,1,1,1,414,46.6,7.01,0,1,0,108648.4766,High,1,
FALSE,Low,Master Protein,Q04609,Glutamate carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=FOLH1 PE=1 SV=1,0.224,0.845,1,1,1,1,750,84.3,6.98,0,1,0,,High,1,Phospho [Y205]
FALSE,Medium,Master Protein,P62316,Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1,0.031,1.978,7,1,1,1,118,13.5,9.91,1.65,1,0,745894.6875,High,1,Met-loss+Acetyl [N-Term]
FALSE,Medium,Master Protein,P52292,Importin subunit alpha-1 OS=Homo sapiens OX=9606 GN=KPNA2 PE=1 SV=1,0.029,2.131,3,1,1,1,529,57.8,5.4,1.61,1,0,,High,1,
FALSE,Low,Master Protein,P09086,"POU domain, class 2, transcription factor 2 OS=Homo sapiens OX=9606 GN=POU2F2 PE=1 SV=3",0.061,1.517,3,1,1,1,479,51.2,8.43,0,1,0,2011593.5,High,1,
FALSE,Low,Master Protein,O60763,General vesicular transport factor p115 OS=Homo sapiens OX=9606 GN=USO1 PE=1 SV=2,0.09,1.282,2,1,1,1,962,107.8,4.91,0,1,0,,High,1,
FALSE,Low,Master Protein,P24043,Laminin subunit alpha-2 OS=Homo sapiens OX=9606 GN=LAMA2 PE=1 SV=4,0.137,1.104,0,1,1,1,3122,343.7,6.4,0,1,0,2718096.25,High,1,
FALSE,Low,Master Protein,Q92878,DNA repair protein RAD50 OS=Homo sapiens OX=9606 GN=RAD50 PE=1 SV=1,0.224,0.88,1,1,1,1,1312,153.8,6.89,0,1,0,1372327.875,High,1,Acetyl [K148]; Phospho [S143]
FALSE,Low,Master Protein,Q02446,Transcription factor Sp4 OS=Homo sapiens OX=9606 GN=SP4 PE=1 SV=2,0.114,1.166,3,1,1,1,784,81.9,7.05,0,1,0,,High,1,Phospho [T737]
FALSE,High,Master Protein,P05109,Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1,0,5.45,12,1,1,1,93,10.8,7.03,2.59,1,0,,High,1,
FALSE,Low,Master Protein,Q9UGN5,Poly [ADP-ribose] polymerase 2 OS=Homo sapiens OX=9606 GN=PARP2 PE=1 SV=2,0.095,1.248,1,1,1,1,583,66.2,8.88,0,1,0,,High,1,
